1.884335368481324657e-01,-5.038600179714001204e-01,9.619846171718804406e-02,-2.338366853478135443e-01,9.825374126587682611e-03,2.517322408498023911e-02,8.183978934921971593e-01,-5.971359777081777231e-01,-1.881517110166157636e-01,8.141148668308497705e-01,-3.675380190248616064e-01,4.422159977543815845e-01,-5.716755702852460708e-01,-5.694097695424171768e-01,3.810240297900311379e-01,-2.091697403262564592e-01
7.642560422124415886e-01,-6.895876576384469825e-01,4.436590286451471687e-01,-4.951096682849305264e-01,8.727718610318568881e-01,-9.821259370958148605e-01,-1.772458071659155365e-01,8.922224335565103193e-01,-1.169423986668183257e-01,5.766408391213229123e-03,-8.907087314669510647e-01,-4.130657721805313098e-01,-5.659175235035749374e-01,-9.819204502344511809e-01,5.438869943983046795e-01,4.801217720293935454e-01
7.838539792879215540e-01,4.622380825221419354e-01,8.412344940232041601e-02,1.052907273279641842e-01,-1.617696642740256152e-01,5.874108080768047913e-03,-4.875655643072422940e-01,9.030174070311920431e-01,-1.864447225352388049e-01,-1.371438493401462289e-01,2.206617974730096243e-01,1.670807887527396840e-01,4.282791921318984674e-01,-7.865622111300358821e-01,4.714462697620072085e-01,-8.308572700068361794e-01
-2.838877744191057317e-01,-8.870151001424144699e-01,-9.491483857326212803e-01,3.159062514891386453e-01,1.675758400190563435e-02,-1.075581730326957697e-01,3.001469088661434803e-01,1.474545985913655599e-02,-6.911095265011120148e-01,-6.982263675896593913e-01,-5.441797473849676603e-01,-2.331387621748748362e-01,-3.373017698675329079e-02,-9.951677572730781574e-01,-2.636723279578958579e-01,-4.445494371238567499e-01
8.545682266540333138e-02,1.142902388927053980e-01,4.075659827801778601e-01,-3.449892699466308166e-01,6.078173687176002815e-01,7.581728499419029266e-01,-9.041574785983863549e-01,-3.846128982247629668e-01,3.607077633224597957e-01,-2.410337585761077595e-01,-8.336581108994858269e-01,1.189604749633124126e-01,-2.648160610806080673e-01,4.207586455485641252e-01,-4.886675303417120642e-01,-8.236061041939055638e-01
8.635491696201147427e-01,5.986676501374010861e-02,1.687979938227321952e-01,8.117540892158339183e-01,-8.430358188046835899e-01,-4.488381977381603605e-01,-9.907266516691657365e-01,-1.802747453955142465e-01,-7.663362497045416166e-01,-8.072534733532725770e-01,-1.959380429304464766e-01,5.386498122933427446e-01,4.054240373914075324e-01,-3.612091194055140342e-01,-6.774049971444806584e-01,4.746089422144355030e-01
4.825276593665914771e-01,-6.130180233450461813e-01,2.193930800503745004e-01,-1.893525076388484774e-01,-1.306354317300761902e-01,-4.827857627774312377e-02,4.961544966922422084e-01,7.716890872762038889e-02,8.788757337684984794e-01,-1.021173226679850110e-02,1.939383022216170094e-01,4.610630632861620892e-01,-7.248430015271118965e-01,-6.493736613061384944e-02,1.969556357870820840e-01,-1.506765476243145940e-01
4.092475292410688859e-01,-3.509800511337874962e-01,-6.160710239865518911e-01,-2.204754997341549227e-01,3.130735965465769599e-01,6.839029045632925019e-01,-3.299225341933689215e-01,-8.380942711004546464e-01,-5.483806722069282102e-01,1.521264506793893467e-01,-3.402893728124660733e-01,5.669286777447120063e-01,-7.383004696618227225e-01,7.723548055357385422e-01,-1.351764879771732986e-02,-4.470566980323180672e-01
-4.806697743272836387e-01,6.146530585018750159e-01,-5.975862874470874164e-01,-7.134126757205241365e-01,3.222467433255948865e-01,-7.763788646051728026e-01,6.426289280829904360e-01,6.145530564146917119e-01,-2.866615527112412742e-01,-7.956238546889633501e-01,-3.905999271900111314e-01,5.345560210034248083e-01,-1.658716992169428917e-01,-4.006203712203761924e-01,-8.648800461482664126e-02,-2.486441511901935630e-01
2.715921206175087033e-01,5.105229891564804223e-01,-7.203716153562651492e-01,-8.820178201573061205e-01,-7.261665076900432059e-01,5.525139147634190451e-01,5.454214264761547692e-01,2.942458505500722410e-01,8.722752390434240777e-01,2.081311498204716504e-01,6.802427877674237511e-01,-5.757572233863903488e-01,4.880920524610645739e-01,-1.845887716229346331e-01,7.876972302880225207e-01,-3.920203965051718420e-01
3.444248142180694749e-02,1.562810168269117561e-01,-2.196095230537116194e-01,-7.776102138843319356e-01,4.985442042022532050e-01,7.824189513126440509e-01,4.062990449037171548e-01,7.951994851593970903e-01,4.283145527294875965e-01,9.989587271332440732e-01,6.747886115153334252e-02,-7.690334196176922266e-01,1.549783948375809128e-01,9.488750975118283026e-01,-3.548889143259881251e-01,-1.248908367558421162e-02
7.892347916855353418e-01,-8.616785362781458346e-01,-3.971594320014792956e-02,2.467105787785777160e-01,2.339972805800989430e-01,6.591729499650329505e-01,-4.789494109924887777e-01,-5.938471197631753906e-01,-7.347806248385435612e-01,-9.288079764586967269e-01,5.864606608818152544e-01,-9.569187078151464299e-01,7.017379850025657895e-01,-3.787216459035369631e-02,-6.927096259048173277e-01,4.565701938036224039e-01
9.334453441488110848e-01,3.948421185000201561e-01,-9.578796830265190465e-04,-6.667898817239490405e-01,-3.284759428478278842e-01,3.842966220586307990e-01,-2.873271901276375218e-02,-9.296016055362854580e-01,9.759867274219538036e-01,-2.794877290465502817e-01,-9.672299290010937245e-01,-9.341526871151741851e-01,-6.006208317550785214e-01,1.464564124231970688e-02,6.568180836023440605e-01,-8.350109996882963959e-01
9.172021372186967003e-01,3.846401809494954804e-01,-2.866002744436644267e-01,-8.353967969461295606e-01,1.616172890204017332e-01,-5.681582198064811795e-01,-4.736970729188387796e-01,-6.802665699533649857e-02,6.232529565925233328e-01,-5.007819043715280305e-01,4.632204947821394470e-02,-3.316336802829988883e-01,1.783577787764984990e-01,-7.913340025716908421e-02,6.185797755323179103e-01,6.643279495279963420e-02
4.314803697562705764e-01,-4.573495200438277841e-01,-5.629904425003662283e-01,-5.791732157892230948e-01,6.278903546083143272e-01,-8.249777551060606395e-01,2.907995160091163545e-01,8.256339523387610235e-01,8.094501633335591251e-01,-6.433433953585199205e-01,6.163808680992266531e-01,-7.164023350881234542e-01,9.573032368399405634e-01,-4.330620345293281215e-01,2.035597176484957860e-01,-9.331576071271046047e-01
-5.226716674887841307e-01,5.573045255752926419e-01,6.812080720016275848e-01,2.545694526792550150e-01,1.141204920205831641e-01,-1.660728660577619475e-01,4.076512760620054632e-01,-2.757919481722281851e-01,-8.118276794847378852e-01,9.283849707014142361e-01,7.115661944699327446e-01,-7.598700434156180350e-01,6.981219792357888920e-01,1.867906950086359874e-01,5.336983026414383602e-01,3.400120418932774946e-01
-8.481249687896201817e-01,2.313614335507427899e-01,5.103962699018349536e-01,-6.476161347106856869e-01,-3.151531003746241844e-01,3.569282618569635801e-01,4.240389287687611475e-01,-7.152365238671043457e-01,7.220419829018407398e-01,4.478483126785344215e-01,2.221039285979891087e-01,-9.457101333634820861e-02,-7.511209240049696589e-01,-7.386858952955848157e-01,-8.460482636697101988e-01,2.041807983903749513e-01
-7.645304110086732496e-01,-1.194678644795621469e-01,7.240048305086299596e-01,9.684897559217013896e-01,9.031179403432954000e-01,7.897304052646458850e-02,7.157798547395854971e-01,-8.684575465366273228e-01,-9.820525241271829131e-01,-6.506959262599256721e-01,-2.232002258295051611e-02,-5.605475475305499167e-01,1.419939663322076218e-01,4.545457350924149154e-01,-2.394282551895257072e-01,-5.276766566745876297e-01
5.059941015027387134e-01,8.044083533960419974e-01,7.767513569219079983e-01,4.364023476305562976e-01,7.826145079019097839e-01,-4.920915414870903337e-01,7.121451719805758085e-01,8.428443789309936207e-02,-2.451837883057133016e-01,-2.251206411072255165e-01,-5.443912022931385319e-01,-1.287661060886373665e-01,3.749089321867993263e-02,4.322266789045747792e-01,4.981088963350510657e-01,1.597342390744076468e-01
-5.805615178163496815e-01,5.725107666750619551e-01,-8.900519937415480864e-01,-1.121201127116044916e-01,6.020852898909951900e-01,-9.292738681575991588e-01,-1.925583821988485766e-02,-8.417548663886627036e-01,3.131716074669110839e-03,7.467453169990994066e-01,9.644937667185593533e-01,-5.723583163217991210e-01,-3.284984797259795641e-01,-6.834703186235002725e-01,-8.099849666334020259e-01,-7.707140648761283686e-01
6.660432335765853473e-01,-5.640888998438486901e-02,-6.175329119877530637e-01,-6.860846543318221968e-01,9.527136326878073991e-01,2.512116780455366793e-01,-4.132817324622006794e-01,-9.351608248256491063e-01,9.460079044110525359e-01,4.326680849756949776e-01,2.908849000189350775e-01,1.944898923346873865e-01,1.361086134102751366e-02,5.212601430243344325e-01,-5.913390182835946973e-01,-2.272274862983976185e-01
4.314863105183650571e-01,-7.801951740600505669e-01,-5.168713501219923678e-02,4.759607110456716139e-01,-2.050608157714188806e-01,6.464509175109474093e-01,-2.508770504217392450e-01,-9.605189782204752724e-01,-9.339448906719574062e-01,6.058065075828111823e-01,4.637846986262654791e-01,-5.711686119003709372e-01,5.985904159824044779e-01,-1.043118985267024179e-01,-7.122581307687925189e-01,-4.030120055030272930e-01
